,startTime,endTime,control,transitionType,targetX,targetY,targetTheta,threshXY,threshTheta,uid,sid,cid,cycleLength,targetDistance
3183,1599756634.749,1599756650.837,arrow,click,378.9282705559888,259.32280020308735,-167.06664896650904,6.120385054498479,45.912261351085036,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsvFdxAdFaGKVf0_Cj,16.08799982070923,24.23652725968604
3184,1599756654.921,1599756679.555,arrow,click,232.2490334027317,356.4679627620039,169.70240272477278,17.31843912098651,26.721329153455848,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsvK_8XX5h61QFmbjn,24.634000062942505,164.65772586540908
3185,1599756683.643,1599756702.445,arrow,click,373.4625569886223,225.29973505803767,-12.880534438512491,25.561073415057223,13.96553918074617,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsvR_vb59g4RI_Ta07,18.802000045776367,28.856859512477186
3186,1599756706.515,1599756732.693,arrow,click,346.9104603931795,305.31343427929363,-10.033126896810295,6.653798040032253,6.052638619871474,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsvXAISnznmnW-RrLn,26.17799997329712,57.21015372996233
3187,1599756736.89,1599756763.453,arrow,click,592.3095972665799,224.7053999492985,-177.71535099509737,20.558245530282193,52.02090843631086,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsvd_udfj-2HZa2YfZ,26.562999963760376,236.56042390345763
3188,1599756767.582,1599756781.796,arrow,click,354.48886865849556,247.50007920056083,82.07531973304143,11.27203892228968,43.858054165205395,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsvl4T7bMjBlBurQM-,14.21399998664856,2.924985986099097
3189,1599756786.133,1599756806.541,arrow,click,399.76928986824805,297.5710337946938,-159.5711625799348,21.420546007829618,21.41007098059091,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsvpbKbDE2XZkzPK6V,20.407999992370605,64.71752065491626
3190,1599756810.433,1599756830.831,arrow,click,544.4214419144885,109.71654755286735,-94.60258194268002,17.137322923879502,22.655769258719623,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsvvY0BI46xxzJtvyA,20.39800000190735,233.5094794968689
3191,1599756834.9,1599756851.707,arrow,click,497.01765671397106,83.32198874419694,-54.97863600101834,12.479861538103888,12.069396249417588,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsw0WKvUNsQYrPwqtk,16.806999921798706,216.91968007847848
3192,1599756855.77,1599756872.498,arrow,click,352.8595014895491,401.93786384562895,-64.35527395827083,16.735336114064065,31.855334902984282,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsw5bPzRq4ELfrc4a1,16.727999925613403,152.99390159604135
3193,1599756876.549,1599756884.998,arrow,click,495.58749178653704,249.17323719796252,-48.83711737803439,10.943893995930047,40.867685208417804,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswAg4Z7iDG9MH6NXL,8.448999881744385,138.58760006151428
3194,1599756888.605,1599756900.059,arrow,click,529.3450260685971,191.22658737816306,-75.57552263819628,22.36097795417573,54.17199486631922,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswDcSjeHSILfQA342,11.453999996185303,181.77066654594864
3195,1599756904.816,1599756923.702,arrow,click,442.7046665531918,368.3512036029623,19.169768053295442,26.765467831333055,44.333794262141744,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswH_kNbzn-SEhMUYx,18.88599991798401,146.93535881628208
3196,1599756927.786,1599756943.011,arrow,click,464.03097383712236,355.39603006234813,101.98747116181715,22.663905692386777,10.9490467941603,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswNBe3EiTt63TxV8R,15.224999904632568,150.91634958993296
3197,1599756947.031,1599756969.027,arrow,click,463.4805112348463,164.1020841115767,21.307431412404046,9.678348544821542,16.03138110588506,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswRtMHtQgMccho59Q,21.996000051498413,136.18280139221702
3198,1599756973.416,1599756986.125,arrow,click,359.777595521442,248.5187851399164,118.2302707342455,14.249966667775542,10.789321294871506,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswYKc9MBNHSKtM2xN,12.70900011062622,2.8189722634853713
3199,1599756990.152,1599757013.965,arrow,click,178.94678455849476,240.31729591868543,89.11507100664454,7.710255693107664,44.58854655589854,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswbQ78dtgT3IZ5Y8s,23.812999963760376,178.26479427868745
3200,1599757017.415,1599757033.054,arrow,click,232.5116480723951,148.20818401211523,122.4309928717685,23.655465094505654,36.341779732949774,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswi46-Xu3kdSF85Ow,15.638999938964844,160.17596553723916
3201,1599757037.16,1599757060.243,arrow,click,169.9861561110932,265.2504444138308,42.647454563397574,9.485572108015944,38.26238955051501,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswmtdHwbMXCEOOuIm,23.08299994468689,187.71855195944647
3202,1599757064.162,1599757084.512,arrow,click,329.19588215015557,239.57091518084454,-167.605328958629,7.912959143352012,16.5372838281448,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswtUXnmLdKxdh6Shv,20.350000143051147,29.359438174714203
3203,1599757088.268,1599757104.295,arrow,click,379.16939325119176,196.212651414593,-83.15816773047561,23.602890308485403,35.81902435158397,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGswzNBO_Ztzvk7wguI,16.027000188827515,57.25370003592131
3204,1599757108.29,1599757128.58,arrow,click,208.10775373926307,126.49104410469879,140.67082644110985,6.048674701759508,26.10183272808505,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsx3G1Ceytu-fyX46N,20.289999961853027,192.8142766268224
3205,1599757132.569,1599757147.322,arrow,click,356.88731901824553,220.0637087914052,-89.1901539507697,28.039768231844466,9.449589039965407,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsx9BOc0aficfcXPxS,14.753000020980835,28.936510603599917
3206,1599757151.453,1599757228.997,arrow,click,171.32958049757835,375.4788167801732,-15.179445252431552,22.02576002828815,55.614194785683296,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsxDnS0Lz_08Zpkn0J,77.54399991035461,224.6561723441354
3207,1599757233.238,1599757250.165,arrow,click,180.16028525251835,341.9962240852286,-174.2856787168318,10.209845204146601,57.98231864419216,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsxXlLOhvhVkoAvw2S,16.927000045776367,199.80135736796367
3208,1599757254.843,1599757276.916,arrow,click,226.82636366955435,355.74359702187064,-79.7578675066113,18.59966571098136,47.057775173499856,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsxc1vsZ0pz8rZuaZ6,22.072999954223633,168.34301619211482
3209,1599757280.922,1599757302.804,arrow,click,402.8327464825779,299.57206064023876,-11.230361181467403,24.845361488481277,52.30436477741472,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsxiPPBg1MgjzU19DP,21.881999969482422,68.25081660710178
3210,1599757307.085,1599757329.643,arrow,click,136.22491609722198,331.718616198128,-65.5758924363303,26.433624374473027,16.050135830647015,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsxonCb70eog7V9Ruu,22.557999849319458,235.76260759079648
3211,1599757335.438,1599757356.026,arrow,click,494.9672897960609,284.82338294512374,-159.86697612828516,12.220797948731857,34.86784055669461,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsxviDzc6J80IAX8EM,20.588000059127808,142.5422317045136
3212,1599757360.759,1599757385.591,arrow,click,369.3433862722991,212.69345842333666,123.1545879184579,19.13446149282889,42.276032703692536,t7wVRZxm6BUH2nwXlBBL1PFvwWD2,-MGsuZ2Q4CS_4C2tHbxr,-MGsy0ts7eWgvwomRWvp,24.832000017166138,38.3474138101276
3213,1599757112.866,1599757120.093,arrow,press/release,474.95642082144013,349.4270700554413,90.81838046002515,11.742584633109526,6.59741682501119,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsx4NYk9eN_UEJ3t-3,7.226999998092651,154.91711852769916
3214,1599757131.977,1599757134.597,arrow,press/release,349.71902966954104,361.55693208703156,17.59833210340918,23.96534271155935,55.64634746312684,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsx9283jbjolrLImBS,2.619999885559082,112.79217831834643
3215,1599757138.831,1599757145.405,arrow,press/release,382.9257535795134,326.3970994701416,112.67113976163782,9.526915374447007,27.64566842912402,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxAiE3C0JnjwunxQN,6.573999881744385,81.62386725129265
3216,1599757149.903,1599757157.061,arrow,press/release,522.6935599069659,89.4340495372713,-106.33405762552869,25.19646027078876,12.905793370647746,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxDQEbc_CKYJaOO3Y,7.1579999923706055,230.03401561881515
3217,1599757161.005,1599757168.581,arrow,press/release,172.93646091891344,203.79761355821788,33.51723592575666,18.47100209359004,19.08675701645698,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxG7h-QbBJ8m7ebpv,7.575999975204468,189.53269416933557
3218,1599757172.476,1599757181.157,arrow,press/release,335.08195582973576,185.0944872738726,63.42863611849184,17.449808812335206,41.29303879781524,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxIvwCq3zMb9kyjJE,8.680999994277954,67.5597159336752
3219,1599757184.864,1599757193.173,arrow,press/release,399.80419867706564,164.52525344495774,-140.39816951423293,20.316905296510647,7.019141071331438,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxLxVeHnP74eZG22M,8.309000015258789,94.70048695716581
3220,1599757196.848,1599757203.973,arrow,press/release,313.03660191834587,183.78663226576123,-160.37254865632295,19.207773776054637,42.20282442651849,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxOskIeP8ywXHJCWY,7.125,78.64835473248658
3221,1599757207.528,1599757217.205,arrow,press/release,414.26289048173106,268.1178141700114,-64.1750468233207,25.114507622419865,6.257976582461059,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxRUcE85mMswpkB4e,9.676999807357788,60.369938255408336
3222,1599757221.301,1599757225.245,arrow,press/release,324.63376817846324,249.46730860401345,82.5284352797079,19.169528962221158,53.726764130875125,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxUqp4pi__07pglhO,3.943999767303467,32.3696051822824
3223,1599757228.92,1599757238.742,arrow,press/release,173.6918386955535,268.05412150274003,73.28146747483264,9.18004508228816,25.583766971141056,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxWhs4itNPEy2bMpH,9.82200002670288,184.295799048861
3224,1599757251.568,1599757257.34,arrow,press/release,313.4853604274986,267.7886861154231,-19.11335168305679,8.825408391151674,40.84222259053093,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxbEkxL44DKSXa4sr,5.771999835968018,47.397664320814336
3225,1599757261.482,1599757267.429,arrow,press/release,513.9114470534398,310.9034955885442,20.521685509095818,6.640973745167123,28.31625872621539,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxdee2x7DVNIsrkiN,5.946999788284302,168.68089691036553
3226,1599757272.377,1599757278.541,arrow,press/release,297.53241164344576,112.14643715008125,-12.342163778862098,29.356915868938664,5.414586997304186,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxgJtqOZb39eXupfL,6.163999795913696,149.21558809206647
3227,1599757282.35,1599757289.213,arrow,press/release,239.32528663692972,256.35986376400405,133.74732726660795,5.009302585324578,50.87899929067749,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxikj7mp6NfrQSm_1,6.863000154495239,117.90464689614846
3228,1599757293.392,1599757297.764,arrow,press/release,330.60851139116534,239.51568448037213,50.4666912456515,14.11269750640787,12.921754656718829,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxlSFuP0NqTlny4ky,4.371999979019165,28.043946082284922
3229,1599757302.951,1599757308.269,arrow,press/release,499.72667780026757,318.8946607259676,-73.15693609231322,12.846031767994987,49.49617261041027,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxnmb0SIzjlqX6vmk,5.318000078201294,158.9218932491666
3230,1599757313.078,1599757318.591,arrow,press/release,533.0337020168829,327.9308403517538,-53.450512522547655,27.81634429449987,59.92075940561442,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxqFqZ1qH7zJ8JD5G,5.513000011444092,192.91952157415994
3231,1599757324.054,1599757327.487,arrow,press/release,374.58286013819253,130.58271579001592,68.71579770954867,21.857513129943243,48.2031066487894,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxswM0_CYDy8ztfkq,3.433000087738037,119.71553854996178
3232,1599757331.737,1599757341.969,arrow,press/release,144.18920590184914,205.40679304074763,177.56442762167285,28.044575446605492,10.780787323193312,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxuoOD_IUWNqFww5o,10.23200011253357,217.2298362971297
3233,1599757345.811,1599757351.389,arrow,press/release,316.8622833291185,160.47898762116,62.571745136858766,21.829429395445477,23.567623481437764,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsxyFIdmE7DrZsE9eA,5.577999830245972,97.1957094327044
3234,1599757356.536,1599757359.974,arrow,press/release,512.9173239292248,243.59146399553168,47.27664917394921,11.717278872335147,48.99731528863982,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsy-rsIgTF5NpbyanZ,3.437999963760376,156.01110269132278
3235,1599757364.689,1599757371.076,arrow,press/release,395.64445328520753,231.6814560495837,-159.66132132982514,15.716795174894475,57.843908555785376,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsy1rGTHDZR_GvNy4N,6.38700008392334,42.34767684625792
3236,1599757376.243,1599757382.532,arrow,press/release,150.85237179317267,261.55821872623704,121.41013382599616,11.224177250548838,26.527337908787775,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsy4fnCeNYcXbXhE4D,6.289000034332275,206.52978834268998
3237,1599757386.777,1599757390.245,arrow,press/release,358.29928607455116,249.92372115786105,-30.617707286243274,20.030081109283604,48.06161850393487,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsy7FOsOglM7_n5GP1,3.4679999351501465,1.5941784972212905
3238,1599757393.84,1599757402.533,arrow,press/release,415.68438662008504,166.40330318175182,-163.54583025496382,9.62288804627149,8.006894651361382,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsy8ykIMvWHeaRiclt,8.693000078201294,101.32162433686713
3239,1599757407.249,1599757411.629,arrow,press/release,544.5473243342134,250.70348738672078,-174.90005426423994,14.640270878398422,39.6907449336523,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsyCFGXIJhHnYMmgaI,4.379999876022339,187.55506054009672
3240,1599757415.795,1599757421.477,arrow,press/release,163.18756327141784,266.43917961544884,-42.679400752180385,6.542091140256146,21.90811707979904,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsyEKnBPktKt7IOO6U,5.681999921798706,194.595440892973
3241,1599757426.473,1599757431.005,arrow,press/release,387.90248003444134,244.03449643294633,136.9927425093898,13.37485652382278,20.87878942789901,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsyGwdfb0JEyoiN4Tj,4.5320000648498535,31.29887374896209
3242,1599757435.263,1599757441.525,arrow,press/release,573.4049819067519,229.01806806762525,62.61884191780432,8.898274209423027,50.950638687736905,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsyJ4zoXTXXuBjKyJq,6.26200008392334,217.32554796390525
3243,1599757445.595,1599757452.701,arrow,press/release,285.6255670771153,229.84354316156225,167.57354358429524,25.772491079272477,22.76580933982945,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsyLbQaVGfjXXm7S7O,7.105999946594238,73.90047032100875
3244,1599757456.408,1599757462.19,arrow,press/release,420.54499602779896,191.85871950441663,-154.69959508702323,18.476061418728904,45.10386077819156,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsyOFNCRQQbg8BpHuh,5.7820000648498535,85.45813277183116
3245,1599757466.521,1599757473.981,arrow,press/release,166.3119377575183,195.85256759587736,-156.0772576266806,29.898544628664908,53.04707040318571,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsyQiOW0YzJPjAevkX,7.460000038146973,197.95602201737475
3246,1599757477.754,1599757480.013,arrow,press/release,359.4440985307553,248.6074302162787,-34.671007194754814,25.224351327060724,11.274258928162396,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsyTSumG6acgUlY_0B,2.259000062942505,2.4754249459701265
3247,1599757484.616,1599757492.621,arrow,press/release,186.3161223938475,316.4726110794448,35.89126485061974,12.481926193642488,35.090612460806724,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsyV87BaOFXYU--JMO,8.005000114440918,183.53620711061362
3248,1599757497.73,1599757504.853,arrow,press/release,493.03096197389226,144.47002299040707,108.52150913616903,20.30461966354276,44.583747499020234,tdJoXWRiahhLpGqYrtFTqDOnXci1,-MGsx2-qqkhmQRqcnZkA,-MGsyYL1Z4CcD-V_FB9x,7.122999906539917,171.55447738012714
3249,1599754645.852,1599754652.524,targetdrag,click,448.26302786483154,198.13706002393445,-28.661254142673606,24.31908691145871,6.970987721494975,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsnf4R7Ff3cpvhryob,6.671999931335449,104.47956220269046
3250,1599754657.053,1599754664.043,targetdrag,click,461.69569133209586,281.2137149329287,103.7706832580188,11.044817415226774,53.80393388750904,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsnhoS6bLf4WffmbKL,6.990000009536743,109.53954177960344
3251,1599754668.408,1599754673.499,targetdrag,click,259.4062263155253,234.80536445256075,-141.13637056488318,27.194337369802234,28.514582814392632,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsnk_t9ACRHkDFswMl,5.091000080108643,98.6206486507825
3252,1599754677.744,1599754681.986,targetdrag,click,317.8201962211875,236.94325681588668,25.591365448936124,10.99118125599767,22.341890696179938,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsnmrkngNulaTLg96j,4.242000102996826,40.99295159358393
3253,1599754686.185,1599754691.204,targetdrag,click,348.1358109090279,109.65911890914501,-143.89189105784325,11.883988838250449,43.57992228859602,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsnovdg4W0xgVomplO,5.019000053405762,139.622544710431
3254,1599754695.943,1599754705.136,targetdrag,click,186.30711956518482,227.7989524136713,-24.07989208386107,8.414249937731809,7.063082143772235,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsnrJ62JJOoks73Akc,9.192999839782715,172.0044878771827
3255,1599754710.032,1599754716.277,targetdrag,click,317.271023666072,298.3440437493881,98.74334232245027,23.150475802605527,29.272401313437843,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsnukG0LIl1DBcNp0A,6.244999885559082,63.35002931398959
3256,1599754720.811,1599754726.356,targetdrag,click,557.6813331702631,152.6293561006067,-67.37638606165439,15.252880918208485,27.42020644875675,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsnxNfB-qNGGuBU9JZ,5.544999837875366,222.62142414551616
3257,1599754730.676,1599754741.332,targetdrag,click,192.796196002788,394.1792968782844,59.49912580922145,15.499207174702027,35.83700604186678,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsnzmoA5HP9esFsDaJ,10.655999898910522,219.1801028588769
3258,1599754745.94,1599754752.563,targetdrag,click,377.8487755588353,254.90331815166482,-138.07805029129565,29.73806228749188,43.31069886635865,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGso2WK6pKec1NsdgH0,6.622999906539917,21.668424204414684
3259,1599754756.819,1599754763.034,targetdrag,click,322.84260845276526,158.24254454382555,-59.230046051646994,24.789314540906613,35.582710169321885,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGso5AJlAZ73eX6dqLW,6.2149999141693115,96.97238327580999
3260,1599754767.439,1599754772.625,targetdrag,click,122.13234540347369,160.38577252175628,-164.27201831512176,8.41926791214907,25.462388191828776,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGso7lEhnoziLaGAXE1,5.186000108718872,251.02847744277761
3261,1599754777.232,1599754789.596,targetdrag,click,397.1315282697198,284.7022972548335,-9.75903298812507,24.446843200727137,9.500066370759267,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsoA9F-OW6LL9bkpG5,12.363999843597412,53.71399808742423
3262,1599754793.836,1599754798.727,targetdrag,click,198.37487482598087,284.15327598806937,31.197148275388976,10.621448565291178,9.84240270195691,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsoECgOhmj7jdBoilZ,4.891000032424927,162.473638320703
3263,1599754803.256,1599754809.754,targetdrag,click,379.8294088304502,272.46197226790844,-16.648130390310726,18.697660025119774,33.5808875997171,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsoGVsi4gtCWA_eVzy,6.497999906539917,32.736005410678025
3264,1599754814.031,1599754818.263,targetdrag,click,347.92713973651354,219.04983758788393,110.41915657923127,11.743640760664004,36.71452282568894,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsoJ8EkFEW60eMfk-4,4.232000112533569,31.294233044969836
3265,1599754822.462,1599754827.112,targetdrag,click,466.5394886332156,383.5516093890927,-45.87946415756115,20.44879347820139,37.06238469679774,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsoLByNTTFzSw0U7NS,4.650000095367432,173.50226269193536
3266,1599754831.52,1599754836.644,targetdrag,click,256.90694251248715,87.56837520596682,-154.28602967161166,27.880909155027037,16.499316346314718,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsoNPVmKyiCmE9CBe0,5.124000072479248,189.94417506425424
3267,1599754841.088,1599754847.4,targetdrag,click,356.1530742037067,179.40484667550788,63.45788546420209,15.955712807215637,24.76872908151789,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsoPk-c6jamZre5azw,6.312000036239624,69.60030638987153
3268,1599754851.884,1599754857.271,targetdrag,click,530.0304242906371,147.2452633944108,-3.482181081806366,22.330089420374197,27.25816747935883,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsoSNgftoljwkHFJ3r,5.386999845504761,200.73254382852508
3269,1599754861.72,1599754867.148,targetdrag,click,577.4053757008813,225.40383480419587,87.46671317463681,5.209463409936653,35.534195629386375,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsoUmNX2oDwFb3E4ej,5.427999973297119,221.66485659615583
3270,1599754871.382,1599754880.751,targetdrag,click,362.39918437451814,242.98321991712575,160.0083864599148,15.128146188832543,41.80974770694124,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsoX8LaWVcj268H_zG,9.36899995803833,8.084109998986476
3271,1599754885.649,1599754890.709,targetdrag,click,187.74610521520577,304.8190766025583,72.07596553097773,17.746816151744426,49.611287721420496,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGso_cGMLgGLJSZNjNA,5.06000018119812,178.220790629445
3272,1599754895.152,1599754906.401,targetdrag,click,367.66833633570553,170.356626567138,153.40467994818476,12.857900480854152,7.692963823297262,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsobwkDW0anLZICP-B,11.249000072479248,79.36367925614539
3273,1599754910.692,1599754915.414,targetdrag,click,421.42113575724653,122.58224893773074,15.251001491055419,14.43960432736383,48.70569175172723,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsofjZUxRtCxp7OvCh,4.7220001220703125,141.88562476831635
3274,1599754919.701,1599754923.633,targetdrag,click,332.0452616395948,269.23889728637425,-42.543539206186686,13.500830926775613,56.124988926347115,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsohwKMrCT9eBFKNP8,3.931999921798706,32.130233892779025
3275,1599754927.91,1599754933.713,targetdrag,click,396.69572419775403,403.4136865369036,97.01432926192952,17.68762870833629,55.88468865576203,uNlQccmjVRdVn6mUjSDJAnLHUHG2,-MGsn_586H85z7RlDPso,-MGsojwb_7Zh8Qs-WeaW,5.802999973297119,159.43442887124874
