,startTime,endTime,control,transitionType,targetLocX,targetLocY,targetLocZ,targetRotX,targetRotY,targetRotZ,targetDimX,targetDimY,targetDimZ,targetType,uid,sid,cid,interfaceID,numClicks,draggingDuration,resetIKNum,topViewDuration,sideViewDuration,frontViewDuration,numViewSwitches,taskID,cycleLength,eeLocX,eeLocY,eeLocZ,eeRotX,eeRotY,eeRotZ
184,1604011435.203,1604011452.376,arrow,press/release,3.305611914977389,1.3840234146225954,-1.0796459018792222,0,0,90,0.11553963827935158,2.282081246384891,0.34704317803948803,box,Um1XGnRxhQM8wyzR2IFQDejpiNx2,-MKqWqnlxGapqkGwB1pa,-MKqX1I2URzyOepbB3AV,arrow-press/release,10,8.321,0,1.712,11.009,4.452,3,2,17.1729998588562,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
185,1604011456.518,1604011563.424,arrow,press/release,3.087949222872073,1.9500059022187584,-2.9505411140992375,0,90,90,0.11553963827935158,2.282081246384891,0.34704317803948803,box,Um1XGnRxhQM8wyzR2IFQDejpiNx2,-MKqWqnlxGapqkGwB1pa,-MKqX6V5HaMrX8lahkOI,arrow-press/release,52,62.371,0,28.899,38.991,39.016,9,3,106.9060001373291,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
186,1604011567.604,1604011597.125,arrow,press/release,3.1901993276822167,2.2660479755835237,1.6794064865383032,0,45,90,0.11553963827935158,2.282081246384891,0.34704317803948803,box,Um1XGnRxhQM8wyzR2IFQDejpiNx2,-MKqWqnlxGapqkGwB1pa,-MKqXXboqjJCFAW2SITm,arrow-press/release,18,13.896,0,9.12,10.199,10.202,5,4,29.520999908447266,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
187,1604012625.762,1604012629.376,drag,press/release,6.465329519706808,2.54025006741535,-0.7777949509057572,90,0,0,0.1331050836916699,0.1331050836916699,1.0,cylinder,UxuVLg75x0WUMQCAIlY74swWIJ73,-MKqaYqg1VLyglSrQgo3,-MKqaZxX3_d7T8uRlgsQ,drag-press/release,4,1.916,0,3.614,0.0,0.0,1,0,3.613999843597412,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
188,1604012633.322,1604012639.44,drag,press/release,4.795298473145912,1.2536343359473754,-0.8053558763111137,90,0,0,0.1331050836916699,0.1331050836916699,1.0,cylinder,UxuVLg75x0WUMQCAIlY74swWIJ73,-MKqaYqg1VLyglSrQgo3,-MKqaane3Law40S_YkvL,drag-press/release,6,4.313,0,4.782,1.336,0.0,2,1,6.118000030517578,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
189,1604012643.552,1604012680.888,drag,press/release,2.5179662538865597,1.969622786635746,0.1367657015941779,0,0,90,0.13759907305469088,1.8273800488425591,0.3686065779583585,box,UxuVLg75x0WUMQCAIlY74swWIJ73,-MKqaYqg1VLyglSrQgo3,-MKqadIVi4pw6bogoIZq,drag-press/release,22,21.39,1,13.856,6.999,16.481,7,2,37.335999965667725,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
190,1604012684.677,1604012737.897,drag,press/release,3.9364033297185324,1.8113167588800665,1.068328105554885,0,90,90,0.13759907305469088,1.8273800488425591,0.3686065779583585,box,UxuVLg75x0WUMQCAIlY74swWIJ73,-MKqaYqg1VLyglSrQgo3,-MKqanL4p4_NDAMqSoj_,drag-press/release,6,4.572,0,50.974,2.246,0.0,3,3,53.22000002861023,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
191,1604012741.611,1604012748.462,drag,press/release,2.17950407520107,2.322292185879354,-3.7198137967813096,0,45,90,0.13759907305469088,1.8273800488425591,0.3686065779583585,box,UxuVLg75x0WUMQCAIlY74swWIJ73,-MKqaYqg1VLyglSrQgo3,-MKqb0Ef0U5p8YJNRchL,drag-press/release,6,4.013,0,3.833,3.018,0.0,3,4,6.85099983215332,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
192,1604112590.518,1604112603.291,panel,press/release,6.343361595550538,3.4992173872841272,-0.6339209724048365,90,0,0,0.12513689705087588,0.12513689705087588,1.0,cylinder,Vd6V7v9rF6hQTazRXGueV4Q316i2,-MKwYr5UK-Ey3d84kZRY,-MKwYuPqCjFhf6oU-ggv,panel-press/release,16,5.421,0,11.776,0.0,0.997,2,0,12.773000001907349,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
193,1604112608.753,1604112647.954,panel,press/release,5.353002527408117,3.3785639508482608,-0.1734736021032941,90,0,0,0.12513689705087588,0.12513689705087588,1.0,cylinder,Vd6V7v9rF6hQTazRXGueV4Q316i2,-MKwYr5UK-Ey3d84kZRY,-MKwYyrm3zayhz5Xr28l,panel-press/release,40,14.299,0,4.997,16.301,17.903,6,1,39.20099997520447,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
194,1604112653.42,1604112678.674,panel,press/release,2.6635252139038963,2.046769003047672,-0.5235392566189527,0,0,90,0.17179580079064335,1.8008238398613488,0.3595618658077194,box,Vd6V7v9rF6hQTazRXGueV4Q316i2,-MKwYr5UK-Ey3d84kZRY,-MKwZ8lgcbl0m4iRM2TP,panel-press/release,28,7.737,0,5.22,6.991,13.043,6,2,25.253999948501587,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
195,1604112684.983,1604112903.079,panel,press/release,3.2689298873483144,2.257915637670659,-3.2340446903680133,0,90,90,0.17179580079064335,1.8008238398613488,0.3595618658077194,box,Vd6V7v9rF6hQTazRXGueV4Q316i2,-MKwYr5UK-Ey3d84kZRY,-MKwZGTraLWVKkGggSl0,panel-press/release,210,82.402,5,80.14,38.084,99.872,19,3,218.09599995613098,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
196,1604112907.902,1604112973.257,panel,press/release,3.5235260153986188,2.5522585260795467,-2.1858194223615603,0,45,90,0.17179580079064335,1.8008238398613488,0.3595618658077194,box,Vd6V7v9rF6hQTazRXGueV4Q316i2,-MKwYr5UK-Ey3d84kZRY,-MKw_6tyzFP6-FPRA11m,panel-press/release,82,22.839,0,14.967,19.47,30.918,8,4,65.35500001907349,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
197,1604176159.504,1604176180.894,panel,press/release,6.374844668824977,3.174118917853615,-0.770104401724039,90,0,0,0.1431815764067207,0.1431815764067207,1.0,cylinder,XKgADuoJmoTWh2YlTPY7V7kcVx32,-ML-LNYN3SBYAUfxgAJt,-ML-LPBG2fLWHowzOStN,panel-press/release,28,5.348,0,17.246,0.0,4.144,2,0,21.390000104904175,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
198,1604176185.617,1604176230.086,panel,press/release,5.771745504075511,1.8291680166585407,0.3160386257826091,90,0,0,0.1431815764067207,0.1431815764067207,1.0,cylinder,XKgADuoJmoTWh2YlTPY7V7kcVx32,-ML-LNYN3SBYAUfxgAJt,-ML-LVZGsdv7k6rrAxgX,panel-press/release,54,10.348,0,17.352,6.168,20.949,5,1,44.4689998626709,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
199,1604176234.771,1604176327.849,panel,press/release,2.708108548496767,1.603438109446719,-0.8376743633371526,0,0,90,0.13754529917400907,1.8133255166653106,0.3838958813051083,box,XKgADuoJmoTWh2YlTPY7V7kcVx32,-ML-LNYN3SBYAUfxgAJt,-ML-LgZIhgjVD_MXk8Oi,panel-press/release,134,28.017,0,49.491,24.622,18.965,5,2,93.07800006866455,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
200,1604176332.661,1604176365.286,panel,press/release,3.763867179013477,2.1362676530639737,-3.063583368632717,0,90,90,0.13754529917400907,1.8133255166653106,0.3838958813051083,box,XKgADuoJmoTWh2YlTPY7V7kcVx32,-ML-LNYN3SBYAUfxgAJt,-ML-M3Spc3tyDvBtTyNa,panel-press/release,40,8.442,0,0.0,24.424,8.201,2,3,32.625,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
201,1604176369.86,1604176399.048,panel,press/release,2.464283836921383,1.5204287450939558,-0.4006243635426814,0,45,90,0.13754529917400907,1.8133255166653106,0.3838958813051083,box,XKgADuoJmoTWh2YlTPY7V7kcVx32,-ML-LNYN3SBYAUfxgAJt,-ML-MCY3kwYaeDBJ0qJW,panel-press/release,19,6.098,0,0.0,2.295,26.893,2,4,29.188000202178955,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
202,1604086971.85,1604086975.753,drag,press/release,6.238305257527265,2.577062739950977,-0.7668407846369678,90,0,0,0.13466814850809788,0.13466814850809788,1.0,cylinder,YEke5m26ZyfKGdM6fZEHN2f3IEB3,-MKv17AK8bEsVYj5A_hS,-MKv1Ar9y-ddhpOmALWK,drag-press/release,2,1.916,0,3.903,0.0,0.0,1,0,3.9030001163482666,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
203,1604086979.756,1604086985.432,drag,press/release,5.60193567322064,3.9652683540199307,-1.0243717237306655,90,0,0,0.13466814850809788,0.13466814850809788,1.0,cylinder,YEke5m26ZyfKGdM6fZEHN2f3IEB3,-MKv17AK8bEsVYj5A_hS,-MKv1CmgR2XM0i0kUYiZ,drag-press/release,4,3.027,0,3.782,1.894,0.0,2,1,5.675999879837036,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
204,1604086989.2,1604086998.021,drag,press/release,2.739142351871329,1.8550532024945814,0.7902163563506299,0,0,90,0.15891057525491714,2.1393710316277117,0.3011024125827653,box,YEke5m26ZyfKGdM6fZEHN2f3IEB3,-MKv17AK8bEsVYj5A_hS,-MKv1F5GrnKyf85S2kXF,drag-press/release,6,4.89,0,3.302,3.199,2.32,4,2,8.82099986076355,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
205,1604087001.919,1604087025.673,drag,press/release,2.245461879736785,1.469985230952099,1.22798656383402,0,90,90,0.15891057525491714,2.1393710316277117,0.3011024125827653,box,YEke5m26ZyfKGdM6fZEHN2f3IEB3,-MKv17AK8bEsVYj5A_hS,-MKv1IBzD2IpIdA4TAJN,drag-press/release,14,15.239,0,7.332,9.225,7.197,6,3,23.754000186920166,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
206,1604087029.916,1604087044.494,drag,press/release,3.154718265789759,1.6778695825707275,-0.6046185479277892,0,45,90,0.15891057525491714,2.1393710316277117,0.3011024125827653,box,YEke5m26ZyfKGdM6fZEHN2f3IEB3,-MKv17AK8bEsVYj5A_hS,-MKv1P1RrXa3eFZ0_hHc,drag-press/release,14,9.185,0,2.915,5.694,5.969,4,4,14.57800006866455,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
207,1604086207.303,1604086219.352,drag,press/release,6.093483756925998,2.1481110775498102,-0.85979436457148,90,0,0,0.13871707569223937,0.13871707569223937,1.0,cylinder,YY2m8uMPXLVrnLpYHqi4XNklDpK2,-MKuzDDfftTspOzKKqp1,-MKuzGC7uX7M1K6CZV7Q,drag-press/release,6,4.013,0,3.616,6.08,2.353,5,0,12.049000024795532,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
208,1604086224.053,1604086230.952,drag,press/release,4.493495503522629,2.25879683839545,-0.05917253084327734,90,0,0,0.13871707569223937,0.13871707569223937,1.0,cylinder,YY2m8uMPXLVrnLpYHqi4XNklDpK2,-MKuzDDfftTspOzKKqp1,-MKuzKHpIrlROR4dPSrX,drag-press/release,6,2.896,0,4.265,2.634,0.0,3,1,6.898999929428101,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
209,1604086235.951,1604086246.449,drag,press/release,3.627795177250845,1.377617079556336,-0.35315887020646564,0,0,90,0.17011039339667935,1.832036521462852,0.32282972047550024,box,YY2m8uMPXLVrnLpYHqi4XNklDpK2,-MKuzDDfftTspOzKKqp1,-MKuzNBjkEQ0jx2x-sg-,drag-press/release,8,6.068,0,3.855,6.643,0.0,3,2,10.497999906539917,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
210,1604086251.014,1604086275.006,drag,press/release,2.0949317588605223,1.2809836159305674,-3.3673103753906877,0,90,90,0.17011039339667935,1.832036521462852,0.32282972047550024,box,YY2m8uMPXLVrnLpYHqi4XNklDpK2,-MKuzDDfftTspOzKKqp1,-MKuzQs5p1jVcH9UCNLz,drag-press/release,18,15.364,0,15.041,6.185,2.766,4,3,23.992000102996826,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
211,1604086279.276,1604086295.515,drag,press/release,2.4337551729285507,1.2254968151933188,0.21406049443485564,0,45,90,0.17011039339667935,1.832036521462852,0.32282972047550024,box,YY2m8uMPXLVrnLpYHqi4XNklDpK2,-MKuzDDfftTspOzKKqp1,-MKuzXlgiKLDxMV2fBLt,drag-press/release,14,10.854,0,4.345,4.705,7.189,3,4,16.23900008201599,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
212,1604016774.297,1604016795.608,targetdrag,click,6.185726164205872,2.8943706898422,-0.9442955288313912,90,0,0,0.13156963080856515,0.13156963080856515,1.0,cylinder,Yf8xLeMycFOIOKlLUy0L9RVe0O12,-MKqqNZuJ5niJYSrYkhb,-MKqqOmO-oCSd-pb8zgU,targetdrag-click,6,-1.0,1,8.353,0.0,12.958,3,0,21.311000108718872,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
213,1604016800.582,1604016811.401,targetdrag,click,5.745657549756592,1.6696141886173852,0.8408695741902097,90,0,0,0.13156963080856515,0.13156963080856515,1.0,cylinder,Yf8xLeMycFOIOKlLUy0L9RVe0O12,-MKqqNZuJ5niJYSrYkhb,-MKqqVC5Poxgcy311b3x,targetdrag-click,4,-1.0,0,9.136,1.683,0.0,2,1,10.819000005722046,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
214,1604016815.671,1604016853.091,targetdrag,click,2.3840841413611136,2.1661519502573423,-0.1644350838046469,0,0,90,0.10324601144746483,1.8539079791878257,0.30229875398200223,box,Yf8xLeMycFOIOKlLUy0L9RVe0O12,-MKqqNZuJ5niJYSrYkhb,-MKqqYsrLW04h3qLmfWd,targetdrag-click,6,-1.0,0,6.77,14.623,16.027,4,2,37.420000076293945,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
215,1604016857.224,1604017180.483,targetdrag,click,2.464353574021573,2.2755661565348198,1.308428152453045,0,90,90,0.10324601144746483,1.8539079791878257,0.30229875398200223,box,Yf8xLeMycFOIOKlLUy0L9RVe0O12,-MKqqNZuJ5niJYSrYkhb,-MKqqi17VW8loDJA18Dk,targetdrag-click,56,-1.0,11,114.411,105.632,103.216,17,3,323.2590000629425,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
216,1604017185.106,1604017279.316,targetdrag,click,3.438780778153725,2.8938750403379645,0.5318829131964549,0,45,90,0.10324601144746483,1.8539079791878257,0.30229875398200223,box,Yf8xLeMycFOIOKlLUy0L9RVe0O12,-MKqqNZuJ5niJYSrYkhb,-MKqry4H6Yeg54yWV1rl,targetdrag-click,20,-1.0,0,20.785,33.353,40.072,5,4,94.21000003814697,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
217,1604086604.459,1604086616.429,arrow,press/release,6.141152343828447,1.9975609988098983,-0.6574456187459219,90,0,0,0.13143896132202715,0.13143896132202715,1.0,cylinder,ZO79Gs6mkbVTJptqgEezRx8IgOj1,-MKv-kDn5g6Om5LpW-Le,-MKv-m9fCOO_G7dazUTh,arrow-press/release,6,4.828,0,6.325,0.0,5.645,3,0,11.96999979019165,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
218,1604086621.026,1604086631.163,arrow,press/release,4.301800659342727,2.4832576391936776,-1.2956857474040302,90,0,0,0.13143896132202715,0.13143896132202715,1.0,cylinder,ZO79Gs6mkbVTJptqgEezRx8IgOj1,-MKv-kDn5g6Om5LpW-Le,-MKv-qCYwEkLBt4slmke,arrow-press/release,4,5.455,0,5.067,0.0,5.07,3,1,10.13700008392334,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
219,1604086635.753,1604086676.485,arrow,press/release,2.785268743255066,1.0569354436764957,-2.296419049204712,0,0,90,0.14945675142034795,2.1773195783459083,0.3046659032096302,box,ZO79Gs6mkbVTJptqgEezRx8IgOj1,-MKv-kDn5g6Om5LpW-Le,-MKv-tndV6HIoLd9CHuo,arrow-press/release,18,23.891,0,28.723,5.179,6.83,4,2,40.73199987411499,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
220,1604086680.75,1604086708.037,arrow,press/release,3.9020230142171797,2.558927890206061,1.3032470980475228,0,90,90,0.14945675142034795,2.1773195783459083,0.3046659032096302,box,ZO79Gs6mkbVTJptqgEezRx8IgOj1,-MKv-kDn5g6Om5LpW-Le,-MKv03min8M0u3H37g5a,arrow-press/release,10,18.08,0,12.227,4.761,10.299,6,3,27.286999940872192,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
221,1604086712.156,1604086874.718,arrow,press/release,3.877596338841302,2.6455091840490566,1.5940049635589855,0,45,90,0.14945675142034795,2.1773195783459083,0.3046659032096302,box,ZO79Gs6mkbVTJptqgEezRx8IgOj1,-MKv-kDn5g6Om5LpW-Le,-MKv0BSR2jmZJgl-iTz2,arrow-press/release,50,103.606,3,77.505,36.709,48.348,18,4,162.56200003623962,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
222,1604023811.875,1604023817.637,drag,press/release,6.156635218766571,2.2074522401634713,-0.9521893219161117,90,0,0,0.1434379593500077,0.1434379593500077,1.0,cylinder,aGAsQzB2vbenXsJbb5OQ2MjeVj33,-MKrGDouOUWLZpTHR7RL,-MKrGEwYSp4g4caFeZdx,drag-press/release,4,3.209,0,5.762,0.0,0.0,1,0,5.76200008392334,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
223,1604023821.965,1604023898.64,drag,press/release,4.054344240588965,1.6951170496730787,-1.2797378290075565,90,0,0,0.1434379593500077,0.1434379593500077,1.0,cylinder,aGAsQzB2vbenXsJbb5OQ2MjeVj33,-MKrGDouOUWLZpTHR7RL,-MKrGHPCidZd7_jqxI9o,drag-press/release,46,52.064,0,35.258,20.246,21.171,6,1,76.67500019073486,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
224,1604023902.943,1604023973.452,drag,press/release,3.250484142225533,2.5999567103615155,-2.6549263412368527,0,0,90,0.11672815727940397,1.7112879134681178,0.36697640279290555,box,aGAsQzB2vbenXsJbb5OQ2MjeVj33,-MKrGDouOUWLZpTHR7RL,-MKrGaAUUIPto0BTl9Vj,drag-press/release,36,41.891,0,17.778,23.714,29.017,5,2,70.50899982452393,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
225,1604023977.443,1604024000.339,drag,press/release,2.3030330719233283,1.649578165784709,-3.2012035773030005,0,90,90,0.11672815727940397,1.7112879134681178,0.36697640279290555,box,aGAsQzB2vbenXsJbb5OQ2MjeVj33,-MKrGDouOUWLZpTHR7RL,-MKrGsMYztgWTXmUjWzP,drag-press/release,10,15.796,0,16.904,0.0,5.992,2,3,22.895999908447266,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
226,1604024004.588,1604024195.786,drag,press/release,3.3889791378595238,1.9007501309584307,0.11940342913381485,0,45,90,0.11672815727940397,1.7112879134681178,0.36697640279290555,box,aGAsQzB2vbenXsJbb5OQ2MjeVj33,-MKrGDouOUWLZpTHR7RL,-MKrGyzgknYGLEB2vycN,drag-press/release,142,114.08,1,56.968,74.075,60.155,14,4,191.19799995422363,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
227,1604022318.724,1604022329.256,panel,press/release,6.363876690203795,3.080007277565163,-0.970470458402016,90,0,0,0.13972722786515973,0.13972722786515973,1.0,cylinder,dQbmgAzPG4YWfY7SPOSRqnuuwNh1,-MKrAVrzsm_niKeBcO7p,-MKrAYP3YHu0gAXyCj-E,panel-press/release,12,4.106,0,10.532,0.0,0.0,1,0,10.532000064849854,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
228,1604022334.026,1604022359.587,panel,press/release,4.075571012275734,1.418083123566769,-0.2563657479447494,90,0,0,0.13972722786515973,0.13972722786515973,1.0,cylinder,dQbmgAzPG4YWfY7SPOSRqnuuwNh1,-MKrAVrzsm_niKeBcO7p,-MKrAb89kw1QFHq909Im,panel-press/release,22,8.29,0,10.549,4.648,10.364,3,1,25.560999870300293,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
229,1604022364.277,1604022486.349,panel,press/release,1.8082250839323701,1.0092055917268987,0.18421149666728365,0,0,90,0.13629985061387961,2.185091600426654,0.307214911496669,box,dQbmgAzPG4YWfY7SPOSRqnuuwNh1,-MKrAVrzsm_niKeBcO7p,-MKrAiWpYJjLc4a8wV-P,panel-press/release,84,33.37,4,31.026,34.301,56.745,7,2,122.07200002670288,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
230,1604022490.987,1604022542.394,panel,press/release,3.71687541195505,2.4523820435997368,1.8567483009060535,0,90,90,0.13629985061387961,2.185091600426654,0.307214911496669,box,dQbmgAzPG4YWfY7SPOSRqnuuwNh1,-MKrAVrzsm_niKeBcO7p,-MKrBCSfrdbWYmRFQodG,panel-press/release,36,12.258,0,6.612,26.159,18.636,4,3,51.40700006484985,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
231,1604022546.671,1604022624.551,panel,press/release,2.74302652396623,2.5917635981697162,1.1376063662628475,0,45,90,0.13629985061387961,2.185091600426654,0.307214911496669,box,dQbmgAzPG4YWfY7SPOSRqnuuwNh1,-MKrAVrzsm_niKeBcO7p,-MKrBQ2jbftcl5oGyfoD,panel-press/release,60,22.997,2,43.839,0.0,34.041,3,4,77.88000011444092,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
232,1604086191.637,1604086197.96,drag,press/release,6.481203084124845,2.3753323669873794,-0.7662803563862363,90,0,0,0.13620085384294292,0.13620085384294292,1.0,cylinder,eRumjKiTDRQpHDzi6vFltK0Roqn2,-MKuzA5aCX_mTQX7qsXm,-MKuzCNKSBM6NEXbJrK0,drag-press/release,2,2.826,0,6.323,0.0,0.0,1,0,6.322999954223633,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
233,1604086202.044,1604086214.55,drag,press/release,4.33711556766645,2.63625794906077,-1.3380527743457558,90,0,0,0.13620085384294292,0.13620085384294292,1.0,cylinder,eRumjKiTDRQpHDzi6vFltK0Roqn2,-MKuzA5aCX_mTQX7qsXm,-MKuzEuwgfl1iD3ImgAJ,drag-press/release,6,8.262,0,7.637,3.655,1.214,3,1,12.50600004196167,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
234,1604086218.872,1604086232.251,drag,press/release,2.6764511671911397,1.706737385913021,0.6029659986350033,0,0,90,0.18386193415006657,1.8360823303129588,0.3327505434067815,box,eRumjKiTDRQpHDzi6vFltK0Roqn2,-MKuzA5aCX_mTQX7qsXm,-MKuzJ0s2Qe9gQ_560kx,drag-press/release,4,6.467,0,6.638,1.618,5.123,3,2,13.378999948501587,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
235,1604086236.238,1604086252.953,drag,press/release,3.6501808885208296,2.2612568644594777,-3.4034742697289393,0,90,90,0.18386193415006657,1.8360823303129588,0.3327505434067815,box,eRumjKiTDRQpHDzi6vFltK0Roqn2,-MKuzA5aCX_mTQX7qsXm,-MKuzNGD9TROAZRnoSCK,drag-press/release,10,10.883,0,2.331,3.558,10.826,4,3,16.71500015258789,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
236,1604086257.184,1604086268.351,drag,press/release,2.8885042161915373,1.642151887510796,0.5947720320367278,0,45,90,0.18386193415006657,1.8360823303129588,0.3327505434067815,box,eRumjKiTDRQpHDzi6vFltK0Roqn2,-MKuzA5aCX_mTQX7qsXm,-MKuzSNVu35gAp4SNhZs,drag-press/release,8,5.743,0,3.419,3.202,4.546,4,4,11.16700005531311,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
237,1604011618.546,1604011637.084,panel,press/release,6.232902849499588,1.6118912140933328,-0.7486637845264351,90,0,0,0.1421642190757855,0.1421642190757855,1.0,cylinder,hJuph4ZspqdtmRK063jo0SOFH3R2,-MKqXgaTO_A0P-wh5K7N,-MKqXj2mbcaYSzFc2f6v,panel-press/release,26,6.11,0,12.626,1.91,4.002,3,0,18.538000106811523,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
238,1604011641.915,1604011657.343,panel,press/release,4.809401729520444,2.7942746255958895,-1.7736008420946896,90,0,0,0.1421642190757855,0.1421642190757855,1.0,cylinder,hJuph4ZspqdtmRK063jo0SOFH3R2,-MKqXgaTO_A0P-wh5K7N,-MKqXokvzPLSYnshaq6J,panel-press/release,16,4.623,0,10.49,4.938,0.0,3,1,15.42799997329712,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
239,1604011661.876,1604011718.778,panel,press/release,3.896605845141815,2.3525283183137096,-3.0691894299712903,0,0,90,0.12838714972826026,2.027784395133755,0.3718545836894853,box,hJuph4ZspqdtmRK063jo0SOFH3R2,-MKqXgaTO_A0P-wh5K7N,-MKqXtcoaZIHlqBd1zmo,panel-press/release,92,20.702,0,5.907,38.456,12.539,7,2,56.902000188827515,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
240,1604011723.337,1604011770.933,panel,press/release,2.9022734107738803,2.6170066839018524,-0.9103089021627562,0,90,90,0.12838714972826026,2.027784395133755,0.3718545836894853,box,hJuph4ZspqdtmRK063jo0SOFH3R2,-MKqXgaTO_A0P-wh5K7N,-MKqY7d84xs_opYEdnPX,panel-press/release,70,18.523,1,16.287,22.441,8.868,6,3,47.59600019454956,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
241,1604011774.959,1604011852.486,panel,press/release,3.122654619258277,2.991408812373067,-3.0467426647212683,0,45,90,0.12838714972826026,2.027784395133755,0.3718545836894853,box,hJuph4ZspqdtmRK063jo0SOFH3R2,-MKqXgaTO_A0P-wh5K7N,-MKqYKEjol8eXHmZdYGf,panel-press/release,110,29.316,0,9.255,59.695,8.577,7,4,77.52699995040894,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
242,1604011919.566,1604011924.014,drag,press/release,6.308707705605059,2.438532467462244,-0.6746525017690786,90,0,0,0.13843515989334249,0.13843515989334249,1.0,cylinder,hpQCCzLfbxU17uCtcTEA8boKsm83,-MKqYrLqsUF8t0cMPAM2,-MKqYsYDgCSUsa9iOXrf,drag-press/release,2,2.648,0,4.448,0.0,0.0,1,0,4.447999954223633,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
243,1604011928.537,1604011932.254,drag,press/release,5.551507733898791,2.304908297072741,0.7596913315855356,90,0,0,0.13843515989334249,0.13843515989334249,1.0,cylinder,hpQCCzLfbxU17uCtcTEA8boKsm83,-MKqYrLqsUF8t0cMPAM2,-MKqYujOJjiSvtaYJw_O,drag-press/release,2,2.048,0,3.717,0.0,0.0,1,1,3.7170000076293945,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
244,1604011936.544,1604011959.419,drag,press/release,3.591641643214581,1.1396924335728316,-3.775131602763192,0,0,90,0.17776021476822346,1.7821742366068056,0.33110726755759157,box,hpQCCzLfbxU17uCtcTEA8boKsm83,-MKqYrLqsUF8t0cMPAM2,-MKqYwgVhTiuUYt6OU7L,drag-press/release,10,9.806,0,3.752,12.127,6.996,4,2,22.875,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
245,1604011964.008,1604012010.437,drag,press/release,2.919916016772197,1.4420912905540568,1.0059058165240042,0,90,90,0.17776021476822346,1.7821742366068056,0.33110726755759157,box,hpQCCzLfbxU17uCtcTEA8boKsm83,-MKqYrLqsUF8t0cMPAM2,-MKqZ2Oc3PcSuBOj5kBH,drag-press/release,18,25.128,0,12.385,22.371,11.673,6,3,46.42900013923645,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
