,startTime,endTime,control,transitionType,targetX,targetY,targetTheta,threshXY,threshTheta,uid,sid,cid,interfaceID,numClicks,draggingDuration,cycleLength,targetDistance
1379,1600299756.893,1600299760.879,drag,press/release,399.7131704102624,247.55689172714798,167.3610586070376,26.361244616841113,40.03738600780504,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOI5pTKG--iAMl6DSa,drag-press/release,4,2.228,3.9860000610351562,42.73754190384949
1380,1600299764.496,1600299767.164,drag,press/release,256.44904226987353,228.34903897685115,-1.8739738234362235,22.3799037205972,58.96215615497766,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOI7gFw2MZwkXihXn-,drag-press/release,2,1.681,2.6679999828338623,102.64968237469267
1381,1600299770.822,1600299775.069,drag,press/release,605.0916721454988,206.43851115944773,69.5071644460414,7.800379388396626,23.721834968572708,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOI9E588_DhhgWmKWw,drag-press/release,4,2.298,4.246999979019165,251.71602674496935
1382,1600299778.698,1600299782.595,drag,press/release,279.38223996234416,150.68974933995827,107.35948169151038,22.87573266515292,23.2800115619941,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIB9Ae2pObu10i6qQ,drag-press/release,4,2.402,3.8970000743865967,125.25742316566856
1383,1600299786.102,1600299790.954,drag,press/release,262.22681174880836,158.7806851901705,21.520021454213033,15.901009503060541,11.873878879743408,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOICxqSvTf4aFjKMHR,drag-press/release,6,2.624,4.851999998092651,130.84908091404742
1384,1600299794.489,1600299801.071,drag,press/release,411.4771039416614,373.4668044311284,-147.64170199957536,7.0808505150413765,26.824700112563253,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIF-uejXkW96Ia5WB,drag-press/release,6,3.42,6.582000017166138,135.8666267306558
1385,1600299804.774,1600299812.692,drag,press/release,317.0391059139751,330.927835796922,-102.0620337096747,14.045836849231446,59.02127515928333,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIHWb8SmUeFGYQzx4,drag-press/release,6,4.907,7.917999982833862,91.15395402571363
1386,1600299816.327,1600299821.787,drag,press/release,480.05345562127394,413.37485061596493,170.78177024964356,7.991502509677255,58.89209075857762,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIKL6KkxYAg6E7Mli,drag-press/release,4,3.73,5.460000038146973,205.33203465450202
1387,1600299825.412,1600299829.491,drag,press/release,405.95196961938785,315.51801633386845,101.26477681638372,11.668847393777854,29.85304782899577,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIMZ4xRjppD9rgtyD,drag-press/release,4,2.253,4.078999996185303,82.58899337448217
1388,1600299832.971,1600299836.659,drag,press/release,344.92665040349317,218.9445942081205,-8.297003602453588,27.722133950756657,15.13093112033864,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIOPAjusQ40FNnCPs,drag-press/release,4,1.857,3.687999963760376,32.38970805354713
1389,1600299840.178,1600299844.248,drag,press/release,136.6020861001548,339.14070953724877,-121.2077810588611,24.44741680888717,59.96558649149356,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIQ9mZtFslHsXnSEQ,drag-press/release,4,2.404,4.069999933242798,238.1188526078568
1390,1600299847.796,1600299851.354,drag,press/release,315.35077778235996,313.5427065550603,66.53023039491946,14.409747613879976,34.10426900438256,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIS0oHP75Not2EWII,drag-press/release,4,1.793,3.558000087738037,76.81418281012293
1391,1600299854.867,1600299859.08,drag,press/release,364.62869212551146,161.1854540760747,16.34704353312335,26.522542671407216,25.9425183939718,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOITkIz7pbYp7fD1sW,drag-press/release,4,2.459,4.2129998207092285,88.14528586016966
1392,1600299862.55,1600299866.578,drag,press/release,367.07750476345785,99.11389667386302,128.44352845072643,7.033979620942702,46.23276959089624,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIVcLUCo0moFBrX_O,drag-press/release,4,2.228,4.028000116348267,150.22449890930216
1393,1600299870.192,1600299875.273,drag,press/release,396.5663921793877,244.6630721099025,153.41191444673893,6.370850167638061,7.755654228361109,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIXUkETWgR04pr63D,drag-press/release,4,2.999,5.081000089645386,39.80337088259007
1394,1600299878.819,1600299883.157,drag,press/release,340.6046726651389,283.0361926851952,74.22923528326325,22.14447076886728,9.368772908531003,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIZaYNFX1txrqDYBU,drag-press/release,4,2.409,4.338000059127808,37.779216123696635
1395,1600299886.59,1600299889.969,drag,press/release,146.0139212576334,203.63360339218684,14.675488230672427,6.7194361968911,45.02828826052764,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIaUyeKV9RKyWiTc1,drag-press/release,2,2.595,3.379000186920166,215.80833015492595
1396,1600299893.528,1600299897.55,drag,press/release,337.9681996378383,176.70173686528918,28.43792301270578,12.042506808604436,48.664207033784294,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIcBNApz6ZZUUBGS2,drag-press/release,4,2.161,4.021999835968018,74.76127525210538
1397,1600299901.017,1600299905.146,drag,press/release,414.8078922645455,346.0377268213791,-63.53685949282185,28.399763669104395,42.97328173980287,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIe0O8OJMPhSKsQ4a,drag-press/release,4,2.425,4.128999948501587,112.95163936273745
1398,1600299908.863,1600299912.767,drag,press/release,542.393014796874,186.15664022263329,78.01059383285227,20.86710902808278,41.292713908469764,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIfvz1mgdKOFPy3X5,drag-press/release,4,2.091,3.9040000438690186,195.75458565147713
1399,1600299916.104,1600299920.006,drag,press/release,341.3140194421784,248.386681399481,-40.001628618578245,8.91904232862398,12.787132604640126,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIhh7jxXPGSipYTjy,drag-press/release,4,1.91,3.9019999504089355,15.697966293953495
1400,1600299923.328,1600299927.735,drag,press/release,375.92374150063216,296.5847021488263,159.24434792268966,18.624846978022354,17.589023213800523,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIjT0yK7JpktvJ3LV,drag-press/release,4,2.473,4.406999826431274,51.20949004799073
1401,1600299931.233,1600299933.175,drag,press/release,499.9814779089666,205.1985375567383,8.496830853657325,17.49850364143003,58.215183622033805,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIlOWbQRGEFI7fAZ6,drag-press/release,2,1.138,1.941999912261963,149.54019906767803
1402,1600299936.884,1600299940.334,drag,press/release,383.90135442881353,258.31240106583124,122.83173122052175,8.347812546695167,52.24429428027835,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOImlooQCJfrS3UppN,drag-press/release,4,1.925,3.450000047683716,28.46759005809133
1403,1600299943.693,1600299948.695,drag,press/release,367.58111354192044,193.54573742195845,40.775338712041794,25.940130727874525,43.06987764097863,AunfrNePWkPeRiHtSA99EiBh7Q43,-MHOHkrKKe26tlCrFsJ0,-MHOIoRCrcIQvqVZ6yyf,drag-press/release,4,1.75,5.001999855041504,56.454718154122354
1404,1599857013.777,1599857028.585,panel,click,392.76103051771014,150.43825810649037,8.337439957487796,24.02555392339167,53.13252349479089,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyuAFHnGuy3ZHp6kWR,panel-click,19,-1.0,14.808000087738037,104.84878763615441
1405,1599857034.469,1599857058.455,panel,click,405.98417238730843,210.80055755697663,176.3404665350323,18.267455153137213,9.352447061196258,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyuFIaLzaUhIMhgAhe,panel-click,14,-1.0,23.985999822616577,62.118005018089605
1406,1599857071.092,1599857086.932,panel,click,502.78699244454526,316.5257852507,-16.160187598179462,29.19104078641641,16.146437510132085,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyuOEoeh35hWYTddH9,panel-click,16,-1.0,15.839999914169312,160.66604756372627
1407,1599857091.807,1599857104.446,panel,click,351.3528475295002,245.8448661220372,171.71807315142684,9.433420591051954,13.688212081372766,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyuTIUlDu0Vx5OwhaG,panel-click,6,-1.0,12.639000177383423,6.468786656935031
1408,1599857108.995,1599857129.031,panel,click,282.5589797789446,313.72800977520933,61.27440370118818,16.201183515401834,38.12414948865219,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyuXV2Jq-Nk6dOxWqw,panel-click,14,-1.0,20.03600001335144,98.64674723989216
1409,1599857133.461,1599857181.834,panel,click,201.76912379739005,209.0034896417043,155.6760165316299,29.202036395232312,14.585528636504286,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyucTKBk7DVzjkjUmx,panel-click,41,-1.0,48.373000144958496,160.3007977755297
1410,1599857191.795,1599857233.837,panel,click,359.9580897043108,331.04011056526446,-86.6193629228735,10.442239378986581,19.50265778903455,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyuqhnBJN7d4UNuZAX,panel-click,24,-1.0,42.04199981689453,82.0934226126525
1411,1599857238.469,1599857264.858,panel,click,200.6615656182686,153.82253102260648,-170.00062924398424,20.0844572918472,20.57276792506221,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyv164D0CGk65kzBtT,panel-click,22,-1.0,26.388999938964844,183.0312996890795
1412,1599857269.106,1599857301.519,panel,click,582.6877248636507,306.56690676208336,151.02247233016874,6.778383949485263,54.31328579364157,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyv8_mr_c-Rcoa0xul,panel-click,23,-1.0,32.41300010681152,232.91392811140622
1413,1599857306.175,1599857317.533,panel,click,221.09171453225545,372.5868650422141,-109.78934701479166,18.633458168875475,56.034123613457034,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyvHcz6dh1_SBHRGiC,panel-click,8,-1.0,11.358000040054321,183.69751024372752
1414,1599857322.041,1599857338.494,panel,click,424.8832115600281,155.15533446280682,-111.46391845512856,15.482505285280686,14.7360997857402,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyvLVtrd31mnbwRUYD,panel-click,16,-1.0,16.45300006866455,115.82293236441213
1415,1599857342.869,1599857355.229,panel,click,415.9018675171303,288.1827463923684,-12.75591556399839,14.418828564243428,57.07417678033595,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyvQaKwvgB0GMcxSD_,panel-click,9,-1.0,12.360000133514404,70.74402880706067
1416,1599857359.653,1599857369.368,panel,click,298.72373324451394,239.8195173331931,0.3921137143357578,26.318645813796266,29.27828098782917,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyvUg_ITtM0oFATb2P,panel-click,6,-1.0,9.714999914169312,58.99495341935709
1417,1599857373.887,1599857410.658,panel,click,537.9358111034524,294.6496076744248,-33.29780346940373,20.27685157056744,11.730554275566728,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyvY9zI72D_puTiSUL,panel-click,33,-1.0,36.770999908447266,186.6056119748093
1418,1599857415.077,1599857442.465,panel,click,461.53979089090114,228.40214156209228,-57.06876206946547,5.551351329216865,13.299707326477105,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyvhD_z1JIVdXyZCZA,panel-click,28,-1.0,27.388000011444092,106.54970507580687
1419,1599857446.884,1599857468.026,panel,click,356.09997699187977,280.98837309377745,173.50886838636004,9.030216090031292,41.23936202802582,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyvozZ-PqSrTiry8xy,panel-click,20,-1.0,21.14199995994568,32.001032086510136
1420,1599857472.563,1599857531.858,panel,click,183.0622526843198,242.6050327199595,-124.19123812263408,13.16818160302544,9.061272801138513,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyvvFnqyXdSTILK-FS,panel-click,58,-1.0,59.295000076293945,174.0552657858021
1421,1599857536.002,1599857570.23,panel,click,438.1559117820176,257.7116513072467,114.82835871789047,29.17145152340683,32.20679143812409,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyw9k1GjfRkrk3TSlo,panel-click,24,-1.0,34.2279999256134,81.62214702928168
1422,1599857603.878,1599857621.178,panel,click,339.57391005431595,219.32270722544393,98.12682829245495,24.985219398729217,44.035110585596065,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGywQJaNPl_Nx0pwMUF,panel-click,12,-1.0,17.299999952316284,34.4152628527197
1423,1599857625.625,1599857649.156,panel,click,172.07905728758692,360.42403704416694,92.23162283854106,17.3275142516965,13.163780626780023,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGywVcOtF5Va3hqUR5G,panel-click,20,-1.0,23.530999898910522,215.89597283151775
1424,1599857653.425,1599857657.219,panel,click,359.5630464620323,247.63601568558119,24.65541180504438,24.792226125726483,55.94452156983823,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGywbPl9KDxSkDPa_L4,panel-click,1,-1.0,3.7940001487731934,2.903387741331965
1425,1599857661.656,1599857680.969,panel,click,104.39734910508324,231.99682120506435,88.24866874090137,22.71709441818162,19.644902234614147,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGywdQNHDxNZ0aRp2Pi,panel-click,16,-1.0,19.313000202178955,253.17426276829906
1426,1599857685.5,1599857702.093,panel,click,450.79162409821765,216.01160060978503,-85.91729423036483,22.262216510863297,25.671183347924156,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGywjEw3CJCmaz9jMSa,panel-click,16,-1.0,16.592999935150146,99.42385652000075
1427,1599857707.032,1599857726.564,panel,click,431.35323064114937,278.3263117608966,-170.68249596148783,25.760946720172804,40.02004555020897,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGywoVNRWq-4FDeLMt8,panel-click,10,-1.0,19.531999826431274,79.9276889961999
1428,1599857731.145,1599857770.302,panel,click,514.6473700959888,269.1993781531267,-162.31948570751626,11.701210220194643,19.265316324192867,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGywuO8dM1TywPjIfS_,panel-click,36,-1.0,39.15700006484985,158.93617642297386
1429,1599857774.649,1599857798.874,panel,click,217.8131929264637,150.4008135981954,-0.4190821396040523,6.088698278371236,27.241031637783603,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyx4-uMQIBrCiF3KRV,panel-click,14,-1.0,24.225000143051147,170.57188168752674
1430,1599857803.218,1599857828.893,panel,click,458.8589366444197,177.17413695061492,-112.72502312053808,27.93175186089335,43.06384602239448,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyxAzHIBwjABQNrGZ_,panel-click,18,-1.0,25.674999952316284,124.63626108448909
1431,1599857834.498,1599857856.893,panel,click,453.7796385370928,282.5214829517824,53.84664949953851,5.71742425775489,40.737400121368985,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyxIc1d9vK8cnYVzsX,panel-click,22,-1.0,22.394999980926514,102.42064369382267
1432,1599857861.433,1599857878.919,panel,click,332.2199514263076,95.25172242773772,142.53760212493322,22.689597267173028,44.9275282633532,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyxPBtmpnrs0Z9ZuIt,panel-click,12,-1.0,17.485999822616577,155.73241044738236
1433,1599857883.56,1599857897.997,panel,click,521.0853533115734,204.92623403785586,-26.880909608698854,12.825140441712378,41.47582732419812,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyxUadd1_9mkDyHk4d,panel-click,10,-1.0,14.437000036239624,169.90144207001222
1434,1599857902.631,1599857923.507,panel,click,148.6797930827202,383.163738434376,-152.90130644151944,17.98305961873196,32.90696382709642,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyxZFbhGTrh-QCiWQ9,panel-click,12,-1.0,20.875999927520752,247.78461881389234
1435,1599857928.096,1599857940.115,panel,click,598.268896783783,179.1221036136941,8.525348683366767,26.59247915949893,56.67600873091216,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyxeTVPwDqqFJw8_Un,panel-click,6,-1.0,12.019000053405762,251.18439632795474
1436,1599857944.781,1599857961.226,panel,click,340.8017004511375,312.8471098262124,-24.232132182911414,9.524472848758332,18.793170368736078,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyxiYC0G_x1DTZoR9K,panel-click,14,-1.0,16.445000171661377,65.8698591271843
1437,1599857965.623,1599857987.197,panel,click,430.4055122582586,283.584682596197,65.66887942953451,7.755212299893533,39.55519901013133,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyxncrrxSLHI5ll9Kx,panel-click,18,-1.0,21.574000120162964,81.14474413156437
1438,1599857991.69,1599858032.423,panel,click,573.7348169157274,353.78751728441154,-103.34615640262356,8.893284054530206,49.61089562474935,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyxu-Arf0f8b1-6VvZ,panel-click,32,-1.0,40.73300004005432,240.73721075505696
1439,1599858036.853,1599858051.385,panel,click,215.65420224853665,192.35870956351823,164.223390802523,14.672466951314792,36.396577597284406,BVw71L9RbOOZNKuQfUbnJXu8YHp1,-MGyu93nQNXouBASTS-K,-MGyy40pv7EiOf3ktdYl,panel-click,6,-1.0,14.532000064849854,152.2723557455767
1440,1599855306.212,1599855333.893,arrow,click,562.9368131947588,160.8052100738866,161.31625642460094,14.730346180158941,55.3700728425012,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyneMZKblDgQDf3E3g,arrow-click,6,-1.0,27.680999994277954,224.0274358174111
1441,1599855339.248,1599855344.276,arrow,click,351.8617105641794,250.88020674870478,35.709882153666335,29.314893754246263,33.660510343107816,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGynmQkaF1BRWh9L_Bz,arrow-click,2,-1.0,5.028000116348267,5.4714893533790585
1442,1599855348.306,1599855359.589,arrow,click,394.95003834678755,353.4509034903835,81.53507117098901,20.667378717449054,53.05748110837483,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGynodHS0_LZrkMekjt,arrow-click,6,-1.0,11.282999992370605,111.13143862328091
1443,1599855363.659,1599855377.773,arrow,click,360.1424446330267,250.08423052870532,105.52915944573425,6.458160597183153,38.36068470771662,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGynsOAEqIUDvE-Rraj,arrow-click,2,-1.0,14.114000082015991,3.3242313564213353
1444,1599855381.624,1599855393.438,arrow,click,393.8293760768048,193.89275914665313,136.61425706217247,7.942795749635438,13.24954828731919,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGynwlsZd-Gh5q0g5sO,arrow-click,6,-1.0,11.813999891281128,66.28130156141704
1445,1599855397.658,1599855410.248,arrow,click,330.03600990577655,416.45213242825116,176.02904816672287,24.47593917775406,9.44170606294969,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyo-gPcJva9Km73d6W,arrow-click,6,-1.0,12.589999914169312,169.60917845614944
1446,1599855414.454,1599855424.933,arrow,click,359.7567569469064,258.49174475199965,-26.870825566958448,9.204471470795763,37.02288554073087,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyo3mqg6O2v1rnPHgo,arrow-click,6,-1.0,10.479000091552734,9.883973254791297
1447,1599855428.99,1599855449.821,arrow,click,140.504042710486,306.74634586583664,57.15206725644204,16.726796171978258,28.38128050775526,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyo7KyHqkCgCJAjZuW,arrow-click,8,-1.0,20.831000089645386,224.06503516514996
1448,1599855453.769,1599855462.909,arrow,click,141.85037016124116,196.36153951021447,-87.70127643391587,19.898282643998268,40.484309203095926,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyoDO8eOEKq7r-irHa,arrow-click,6,-1.0,9.139999866485596,221.49530636672566
1449,1599855466.901,1599855485.912,arrow,click,564.3309736090105,368.3028853687505,125.8144565646402,15.40773882214941,31.543866131092095,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyoGaKUExf23Ao6AUA,arrow-click,8,-1.0,19.01099991798401,239.20558328552744
1450,1599855490.003,1599855503.92,arrow,click,389.6381349488132,81.38605306046347,-58.28257297009685,24.581724760407283,18.61940597695056,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyoMEIqHKJ1LmJNhhm,arrow-click,8,-1.0,13.91700005531311,170.76206563984493
1451,1599855507.824,1599855521.959,arrow,click,268.37686307984893,282.9615724892943,-69.44236475189133,6.966132794543809,10.41434859208801,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyoQ_kFAmgvB5Os5h7,arrow-click,8,-1.0,14.135000228881836,94.90758032693404
1452,1599855525.778,1599855550.959,arrow,click,426.9174549349282,369.62656029287524,170.12208504590245,21.84239526763271,48.512584340144706,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyoUyHypZwL4XBnomt,arrow-click,10,-1.0,25.180999994277954,139.4245945042279
1453,1599855555.635,1599855565.568,arrow,click,210.01723134798138,383.23313747716224,3.528443974038278,13.350411268310886,41.86281065142826,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyobFnlCp97j-cb6Jo,arrow-click,4,-1.0,9.933000087738037,199.0539361016897
1454,1599855569.619,1599855574.623,arrow,click,352.30459031598303,269.7026868247028,54.225652483151954,27.30167350000515,15.345063656921642,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyoefII_ABuO_onUi-,arrow-click,2,-1.0,5.003999948501587,21.228474129397153
1455,1599855578.507,1599855585.934,arrow,click,339.49100908692577,281.35532025567716,-10.492471512937257,14.856777862015493,21.349955140194286,Bj7cZ8FnQxbZZp915GTpEKkN8k93,-MGyncy0nmCjpmXJXE3w,-MGyogqAFAy3fjH5nG8o,arrow-click,4,-1.0,7.427000045776367,36.7890134638257
